page	outcome	file	license	source_url	date	note
07_Methods/Applying-Conservation-of-Momentum.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Applying-Faradays-Law.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Applying-Newton-Second-Law.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Applying-Snell-Law.md	diagram	_attachments/07_Methods/applying-snell-law--refraction-ray.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Applying-the-Ideal-Gas-Equation.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Calculating-Binding-Energy-and-Energy-Release.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Calculating-Percentage-Difference.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Calculating-Percentage-Uncertainty.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Combining-Uncertainties.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
07_Methods/Drawing-Free-Body-Diagrams.md	diagram	_attachments/07_Methods/drawing-free-body-diagrams--book-on-table.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Estimating-Uncertainty-from-Apparatus.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
07_Methods/Finding-Area-Under-a-Graph.md	diagram	_attachments/07_Methods/finding-area-under-a-graph--triangle-displacement.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Finding-Gradient-from-a-Graph.md	diagram	_attachments/07_Methods/finding-gradient-from-a-graph--best-fit-triangle.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Linearising-a-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
07_Methods/Resolving-Forces.md	diagram	_attachments/07_Methods/resolving-forces--vector-components.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Resolving-Vectors.md	diagram	_attachments/07_Methods/resolving-vectors--component-diagram.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Significant-Figures-in-Measurements.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Solving-Circular-Motion-Problems.md	diagram	_attachments/07_Methods/solving-circular-motion-problems--radial-force.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Solving-SHM-Problems.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
07_Methods/Using-Keplers-Third-Law.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Using-Kirchhoffs-Laws.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Using-Potential-Dividers.md	diagram	_attachments/07_Methods/using-potential-dividers--circuit.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Using-SUVAT-Equations.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
07_Methods/Using-Uncertainty-Propagation.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Using-the-Photoelectric-Equation.md	none	-	-	-	2026-05-19	no visuals section / placeholder
08_Representations/Acceleration-Time-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Capacitor-Discharge-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Circuit-Diagram.md	diagram	_attachments/08_Representations/circuit-diagram--series-ammeter-voltmeter.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Displacement-Time-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Electric-Field-Line-Diagram.md	diagram	_attachments/08_Representations/electric-field-line-diagram--point-charge-and-uniform.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Force-Extension-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Free-Body-Diagram.md	diagram	_attachments/08_Representations/free-body-diagram--block-on-slope.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Gravitational-Field-Line-Diagram.md	diagram	_attachments/08_Representations/gravitational-field-line-diagram--planet-radial.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Hertzsprung-Russell-Diagram.md	diagram	_attachments/08_Representations/hertzsprung-russell-diagram--schematic.svg	CC0	-	2026-05-19	authored SVG
08_Representations/IV-Characteristic.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Line-of-Best-Fit-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Magnetic-Field-Line-Diagram.md	diagram	_attachments/08_Representations/magnetic-field-line-diagram--bar-magnet.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Nuclear-Decay-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Ray-Diagram.md	diagram	_attachments/08_Representations/ray-diagram--refraction-at-boundary.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Results-Table.md	none	-	-	-	2026-05-19	no visuals section / placeholder
08_Representations/Standing-Wave-Diagram.md	diagram	_attachments/08_Representations/standing-wave-diagram--fundamental-and-harmonics.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Stress-Strain-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Vector-Triangle.md	diagram	_attachments/08_Representations/vector-triangle--tip-to-tail-resultant.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Velocity-Time-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Wavefront-Diagram.md	diagram	_attachments/08_Representations/wavefront-diagram--plane-and-circular.svg	CC0	-	2026-05-19	authored SVG
09_Experiments-and-Practicals/Apparatus-and-Techniques/Using-Light-Gates.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
09_Experiments-and-Practicals/Apparatus-and-Techniques/Using-Vernier-Calipers.md	photo	_attachments/09_Experiments-and-Practicals/Using-Vernier-Calipers--vernier-caliper-diagram.svg	CC BY 2.5	https://commons.wikimedia.org/wiki/File:Vernier_caliper.svg	2026-05-19	-
09_Experiments-and-Practicals/Apparatus-and-Techniques/Using-a-Micrometer.md	photo	_attachments/09_Experiments-and-Practicals/Using-a-Micrometer--micrometer-screw-gauge.jpg	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Micrometer_(screw_gauge).jpg	2026-05-19	-
09_Experiments-and-Practicals/Graph-Analysis/Using-Gradient.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
09_Experiments-and-Practicals/Graph-Analysis/Using-Intercept.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
09_Experiments-and-Practicals/Required-Practicals/Determining-Internal-Resistance.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
09_Experiments-and-Practicals/Required-Practicals/Investigating-Diffraction-with-a-Grating.md	photo	_attachments/09_Experiments-and-Practicals/Investigating-Diffraction-with-a-Grating--diffraction-grating-photo.jpg	Public domain	https://commons.wikimedia.org/wiki/File:Diffraction_grating.jpg	2026-05-19	-
09_Experiments-and-Practicals/Required-Practicals/Investigating-Electromagnetic-Induction.md	photo	_attachments/09_Experiments-and-Practicals/Investigating-Electromagnetic-Induction--induction-experiment-photo.png	Public domain	https://commons.wikimedia.org/wiki/File:Induction_experiment.png	2026-05-19	-
09_Experiments-and-Practicals/Required-Practicals/Investigating-Photoelectric-Effect.md	photo	_attachments/09_Experiments-and-Practicals/Investigating-Photoelectric-Effect--photoelectric-effect-diagram.svg	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Photoelectric_effect.svg	2026-05-19	-
09_Experiments-and-Practicals/Required-Practicals/Investigating-Simple-Harmonic-Motion.md	photo	_attachments/09_Experiments-and-Practicals/Investigating-Simple-Harmonic-Motion--pendulum-height-diagram.svg	CC0	https://commons.wikimedia.org/wiki/File:Simple_pendulum_height.svg	2026-05-19	-
09_Experiments-and-Practicals/Required-Practicals/Investigating-Stationary-Waves.md	photo	_attachments/09_Experiments-and-Practicals/Investigating-Stationary-Waves--standing-waves-on-string.gif	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Standing_waves_on_a_string.gif	2026-05-19	-
09_Experiments-and-Practicals/Required-Practicals/Measuring-Acceleration-Due-to-Gravity.md	photo	_attachments/09_Experiments-and-Practicals/Measuring-Acceleration-Due-to-Gravity--free-fall-diagram.svg	Public domain	https://commons.wikimedia.org/wiki/File:Free_fall.svg	2026-05-19	-
09_Experiments-and-Practicals/Required-Practicals/Measuring-Specific-Heat-Capacity.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
09_Experiments-and-Practicals/Required-Practicals/Measuring-Young-Modulus.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
09_Experiments-and-Practicals/Required-Practicals/Measuring-the-Planck-Constant.md	photo	_attachments/09_Experiments-and-Practicals/Measuring-the-Planck-Constant--assorted-LEDs-photo.jpg	CC BY-SA 2.0	https://commons.wikimedia.org/wiki/File:Verschiedene_LEDs.jpg	2026-05-19	-
09_Experiments-and-Practicals/Required-Practicals/Modelling-Radioactive-Decay.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
10_Applications/Banked-Tracks-and-Centrifuges.md	photo	_attachments/10_Applications/Banked-Tracks-and-Centrifuges--laboratory-centrifuge.jpg	CC0	https://commons.wikimedia.org/wiki/File:Laboratory_Centrifuge.jpg	2026-05-19	-
10_Applications/Bridge-and-Beam-Loading.md	photo	_attachments/10_Applications/Bridge-and-Beam-Loading--golden-gate-bridge.jpg	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Golden_Gate_Bridge_as_seen_from_Marshall%E2%80%99s_Beach,_March_2018.jpg	2026-05-19	-
10_Applications/CT-Scanning.md	photo	_attachments/10_Applications/CT-Scanning--ct-scanner.jpg	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Lachine_Hospital_CT_Scanner.jpg	2026-05-19	-
10_Applications/Capacitor-Timing-Circuits.md	photo	_attachments/10_Applications/Capacitor-Timing-Circuits--capacitor-timer-circuit.png	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Capacitor_based_timer.png	2026-05-19	-
10_Applications/Car-Safety.md	photo	_attachments/10_Applications/Car-Safety--crash-test-airbag.jpg	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Crash-test-with-airbag-and-safty-belt.jpg	2026-05-19	-
10_Applications/Carbon-Dating.md	photo	_attachments/10_Applications/Carbon-Dating--carbon14-decay.png	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Radioactive_decay_of_Carbon-14.png	2026-05-19	-
10_Applications/Levers.md	photo	_attachments/10_Applications/Levers--lever-mechanical-advantage.svg	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Lever_mechanical_advantage.svg	2026-05-19	-
10_Applications/Medical-Imaging.md	photo	_attachments/10_Applications/Medical-Imaging--mri-scan.jpg	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:MRI_Scan_General_Illustration.jpg	2026-05-19	-
10_Applications/Optical-Fibres.md	photo	_attachments/10_Applications/Optical-Fibres--optical-fiber-cable.jpg	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Optical_fiber_cable-01ASD.jpg	2026-05-19	-
10_Applications/PET-Scanning.md	photo	_attachments/10_Applications/PET-Scanning--pet-scan.jpg	CC BY 2.0	https://commons.wikimedia.org/wiki/File:PET_scan.jpg	2026-05-19	-
10_Applications/Particle-Accelerators.md	photo	_attachments/10_Applications/Particle-Accelerators--lhc-tunnel.jpg	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:CERN_LHC_Tunnel.JPG	2026-05-19	-
10_Applications/Potential-Divider-Sensors.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
10_Applications/Projectile-Motion.md	photo	_attachments/10_Applications/Projectile-Motion--trajectory-diagram.png	CC BY 4.0	https://commons.wikimedia.org/wiki/File:Projectile-Motion.png	2026-05-19	-
10_Applications/Satellites-and-Geostationary-Orbits.md	photo	_attachments/10_Applications/Satellites-and-Geostationary-Orbits--geostationary-imagery.png	Public Domain	https://commons.wikimedia.org/wiki/File:Geostationary_Satellite_imagery.png	2026-05-19	-
10_Applications/Stars-and-Cosmology.md	photo	_attachments/10_Applications/Stars-and-Cosmology--stellar-spectrum.jpg	CC BY 4.0	https://commons.wikimedia.org/wiki/File:High_resolution_spectrum_of_Procyon_(noao-procyon).jpg	2026-05-19	-
10_Applications/Terminal-Velocity-in-Skydiving.md	photo	_attachments/10_Applications/Terminal-Velocity-in-Skydiving--skydiver.jpg	CC BY-SA 2.0	https://commons.wikimedia.org/wiki/File:Monica_Skydiving_(35841193251).jpg	2026-05-19	-
10_Applications/The-DC-Motor.md	photo	_attachments/10_Applications/The-DC-Motor--motor-diagram.png	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Basic_principle_of_an_Electric_motor.png	2026-05-19	-
10_Applications/Transformers.md	photo	_attachments/10_Applications/Transformers--substation-transformer.jpg	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Electrical_substation_transformer,_Love_Lane,_Liverpool.JPG	2026-05-19	-
10_Applications/Ultrasound-Imaging.md	photo	_attachments/10_Applications/Ultrasound-Imaging--ultrasound-probe.jpg	CC BY-SA 2.5	https://commons.wikimedia.org/wiki/File:UltrasoundProbe2006a.jpg	2026-05-19	-
10_Applications/X-ray-Imaging.md	photo	_attachments/10_Applications/X-ray-Imaging--hand-radiograph.jpg	Public Domain	https://commons.wikimedia.org/wiki/File:X-ray_of_the_bones_of_a_hand_with_a_ring_on_one_finger_Wellcome_V0029523.jpg	2026-05-19	-
11_Problems/Mistake-Patterns/Adding-Forces-as-Scalars.md	diagram	_attachments/11_Problems/Adding-Forces-as-Scalars--vector-addition.svg	CC0	-	2026-05-19	authored SVG
11_Problems/Mistake-Patterns/Confusing-Angular-and-Linear-Quantities.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Mistake-Patterns/Confusing-Energy-and-Power.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Mistake-Patterns/Confusing-Heat-and-Temperature.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Mistake-Patterns/Confusing-Mass-and-Weight.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Mistake-Patterns/Confusing-Photon-Energy-and-Intensity.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Mistake-Patterns/Confusing-Wavelength-and-Amplitude.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
11_Problems/Mistake-Patterns/Forgetting-Resultant-Force.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Mistake-Patterns/Forgetting-Vector-Direction.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Mistake-Patterns/Ignoring-Units.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Mistake-Patterns/Incorrect-Sign-Convention.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Mistake-Patterns/Misreading-Graph-Gradient.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
11_Problems/Mistake-Patterns/Mixing-Speed-and-Velocity.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Mistake-Patterns/Mixing-Up-EMF-and-Terminal-PD.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Mistake-Patterns/Mixing-Up-Series-and-Parallel-Circuits.md	diagram	_attachments/11_Problems/Mixing-Up-Series-and-Parallel-Circuits--series-vs-parallel.svg	CC0	-	2026-05-19	authored SVG
11_Problems/Mistake-Patterns/Treating-Centripetal-Force-as-an-Extra-Force.md	diagram	_attachments/11_Problems/Treating-Centripetal-Force-as-an-Extra-Force--fbd-comparison.svg	CC0	-	2026-05-19	authored SVG
11_Problems/Mistake-Patterns/Treating-Scalars-as-Vectors.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Mistake-Patterns/Using-Distance-Instead-of-Displacement.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Mistake-Patterns/Using-SUVAT-When-Acceleration-Is-Not-Constant.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Problem-Types/Calculate-Resultant-Force.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Problem-Types/Capacitor-Discharge-Problem.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Problem-Types/Circular-Motion-Problem.md	diagram	_attachments/11_Problems/Circular-Motion-Problem--conical-pendulum-setup.svg	CC0	-	2026-05-19	authored SVG
11_Problems/Problem-Types/Conservation-of-Momentum-Collision.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Problem-Types/Energy-Conservation-Problem.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Problem-Types/Find-Internal-Resistance-from-a-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
11_Problems/Problem-Types/Gravitational-Field-Problem.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Problem-Types/Interpret-a-Velocity-Time-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
11_Problems/Problem-Types/Photoelectric-Effect-Calculation.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Problem-Types/Potential-Divider-Calculation.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Problem-Types/Projectile-Motion-Problem.md	diagram	_attachments/11_Problems/Projectile-Motion-Problem--projectile-geometry.svg	CC0	-	2026-05-19	authored SVG
11_Problems/Problem-Types/Radioactive-Decay-Problem.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Problem-Types/SUVAT-Kinematics-Problem.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Problem-Types/Series-Parallel-Circuit-Analysis.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Problem-Types/Simple-Harmonic-Motion-Problem.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Problem-Types/Standing-Wave-Problem.md	diagram	_attachments/11_Problems/Standing-Wave-Problem--standing-wave-harmonics.svg	CC0	-	2026-05-19	authored SVG
11_Problems/Worked-Examples/Worked-Binding-Energy-per-Nucleon.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Worked-Examples/Worked-Capacitor-Discharge-RC.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Worked-Examples/Worked-Circular-Motion-Conical-Pendulum.md	diagram	_attachments/11_Problems/Worked-Circular-Motion-Conical-Pendulum--conical-pendulum-forces.svg	CC0	-	2026-05-19	authored SVG
11_Problems/Worked-Examples/Worked-Momentum-Collision.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Worked-Examples/Worked-Photoelectric-Stopping-Potential.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Worked-Examples/Worked-Potential-Divider-Thermistor.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Worked-Examples/Worked-SHM-Mass-Spring.md	none	-	-	-	2026-05-19	no visuals section / placeholder
11_Problems/Worked-Examples/Worked-SUVAT-Cliff-Projectile.md	diagram	_attachments/11_Problems/Worked-SUVAT-Cliff-Projectile--cliff-projectile-geometry.svg	CC0	-	2026-05-19	authored SVG
12_Frontier-Maps/Chaos-and-Complexity-Map.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
12_Frontier-Maps/Cosmology-Map.md	photo	_attachments/12_Frontier-Maps/Cosmology-Map--hubble-xdf.jpg	Public Domain	https://images.nasa.gov/details/GSFC_20171208_Archive_e001651	2026-05-19	-
12_Frontier-Maps/Particle-Physics-Map.md	photo	_attachments/12_Frontier-Maps/Particle-Physics-Map--atlas-detector.jpg	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:CERN_LHC_ATLAS_Detector.jpg	2026-05-19	-
12_Frontier-Maps/Quantum-Computing-Map.md	photo	_attachments/12_Frontier-Maps/Quantum-Computing-Map--ibm-quantum.jpg	CC BY 4.0	https://commons.wikimedia.org/wiki/File:IBM_Quantum_System_One.jpg	2026-05-19	-
12_Frontier-Maps/Quantum-Mechanics-Map.md	photo	_attachments/12_Frontier-Maps/Quantum-Mechanics-Map--double-slit.jpg	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Double-slit_away_from_slits.jpg	2026-05-19	-
12_Frontier-Maps/Relativity-Map.md	photo	_attachments/12_Frontier-Maps/Relativity-Map--gravitational-waves.jpg	Public Domain	https://images.nasa.gov/details/GSFC_20171208_Archive_e000415	2026-05-19	-
12_Frontier-Maps/Semiconductor-Physics-Map.md	photo	_attachments/12_Frontier-Maps/Semiconductor-Physics-Map--silicon-wafer.jpg	CC BY-SA 2.0	https://commons.wikimedia.org/wiki/File:Wafer_20110212.jpg	2026-05-19	-
