page	status	article	images	note	date
04_Concepts/Centre-of-Mass.md	added	Center of mass	_attachments/04_Concepts/Centre-of-Mass--wiki-bird-toy-showing-center-of-gravity.jpg,_attachments/04_Concepts/Centre-of-Mass--wiki-bird-toy-showing-center-of-gravity.jpg,_attachments/04_Concepts/Centre-of-Mass--wiki-center-gravity-2.svg		2026-05-20
04_Concepts/Centripetal-Force.md	added	Centripetal force	_attachments/04_Concepts/Centripetal-Force--wiki-force-acting-as-centripetal-force.svg,_attachments/04_Concepts/Centripetal-Force--wiki-acceleration-vector-plane-polar-coords.svg,_attachments/04_Concepts/Centripetal-Force--wiki-banked-turn.svg		2026-05-20
04_Concepts/Circular-Motion.md	added	Circular motion	_attachments/04_Concepts/Circular-Motion--wiki-breaking-string.png,_attachments/04_Concepts/Circular-Motion--wiki-circular-motion-vectors.svg,_attachments/04_Concepts/Circular-Motion--wiki-nonuniform-circular-motion.svg		2026-05-20
04_Concepts/Comparing-Gravitational-and-Electric-Fields.md	added	Gravitational potential	_attachments/04_Concepts/Comparing-Gravitational-and-Electric-Fields--wiki-crab-nebula.jpg,_attachments/04_Concepts/Comparing-Gravitational-and-Electric-Fields--wiki-earth-moon.jpg,_attachments/04_Concepts/Comparing-Gravitational-and-Electric-Fields--wiki-mass-distribution-line-segment.svg		2026-05-20
04_Concepts/Damping.md	added	Damping	_attachments/04_Concepts/Damping--wiki-2nd-order-damping-ratios.svg,_attachments/04_Concepts/Damping--wiki-dampedcosine.svg,_attachments/04_Concepts/Damping--wiki-dampingratio111.svg		2026-05-20
04_Concepts/Diffraction-Grating.md	added	Grating	_attachments/04_Concepts/Diffraction-Grating--wiki-metro-ventilation-grid-alameda-afonso-he.jpg,_attachments/04_Concepts/Diffraction-Grating--wiki-grating-at-the-historic-john-street-roun.jpg,_attachments/04_Concepts/Diffraction-Grating--wiki-metro-ventilation-grid-alameda-afonso-he.jpg		2026-05-20
04_Concepts/Diffraction.md	added	Diffraction	_attachments/04_Concepts/Diffraction--wiki-laser-interference.jpg,_attachments/04_Concepts/Diffraction--wiki-airy-pattern.svg,_attachments/04_Concepts/Diffraction--wiki-blue-laser-single-slit-diffraction-photo.jpg		2026-05-20
04_Concepts/Doppler-Effect.md	added	Doppler effect	_attachments/04_Concepts/Doppler-Effect--wiki-carotiddoppler1.jpg,_attachments/04_Concepts/Doppler-Effect--wiki-crab-nebula.jpg,_attachments/04_Concepts/Doppler-Effect--wiki-dopplersatscheme.png		2026-05-20
04_Concepts/Drag.md	added	Drag (physics)	_attachments/04_Concepts/Drag--wiki-airfoil-lift-and-drag.svg,_attachments/04_Concepts/Drag--wiki-aerospatial-concorde-6018513515.jpg,_attachments/04_Concepts/Drag--wiki-airfoil-lift-and-drag.svg		2026-05-20
04_Concepts/Elastic-and-Inelastic-Collisions.md	added	Elastic collision	_attachments/04_Concepts/Elastic-and-Inelastic-Collisions--wiki-translational-motion.gif,_attachments/04_Concepts/Elastic-and-Inelastic-Collisions--wiki-elastischer-sto-2d.gif,_attachments/04_Concepts/Elastic-and-Inelastic-Collisions--wiki-translational-motion.gif		2026-05-20
04_Concepts/Elastic-and-Plastic-Behaviour.md	added	Deformation (engineering)	_attachments/04_Concepts/Elastic-and-Plastic-Behaviour--wiki-deformation-due-to-compression.svg,_attachments/04_Concepts/Elastic-and-Plastic-Behaviour--wiki-figureforneckdraw.jpg,_attachments/04_Concepts/Elastic-and-Plastic-Behaviour--wiki-stress-strain1.svg		2026-05-20
04_Concepts/Electric-Field.md	added	Electric field	_attachments/04_Concepts/Electric-Field--wiki-vfpt-solenoid-correct2.svg,_attachments/04_Concepts/Electric-Field--wiki-bremsstrahlung.gif,_attachments/04_Concepts/Electric-Field--wiki-cat-demonstrating-static-cling-with-styr.jpg		2026-05-20
04_Concepts/Electric-Potential-Energy.md	added	Electric potential energy	_attachments/04_Concepts/Electric-Potential-Energy--wiki-vfpt-solenoid-correct2.svg,_attachments/04_Concepts/Electric-Potential-Energy--wiki-electric-potential-energy-3-charge.gif,_attachments/04_Concepts/Electric-Potential-Energy--wiki-electronic-component-electrolytic-capaci.jpg		2026-05-20
04_Concepts/Electromagnetic-Induction.md	added	Electromagnetic induction	_attachments/04_Concepts/Electromagnetic-Induction--wiki-electromagnetic-induction-solenoid-to-lo.gif,_attachments/04_Concepts/Electromagnetic-Induction--wiki-current-clamp.jpg,_attachments/04_Concepts/Electromagnetic-Induction--wiki-electromagnetic-induction-solenoid-to-lo.gif		2026-05-20
04_Concepts/Electromagnetic-Spectrum.md	added	Electromagnetic spectrum	_attachments/04_Concepts/Electromagnetic-Spectrum--wiki-em-spectrum-properties-edit.svg,_attachments/04_Concepts/Electromagnetic-Spectrum--wiki-2013-atmospheric-absorption-of-electroma.svg,_attachments/04_Concepts/Electromagnetic-Spectrum--wiki-atmospheric-electromagnetic-opacity.svg		2026-05-20
04_Concepts/Energy-Levels.md	added	Energy level	_attachments/04_Concepts/Energy-Levels--wiki-energy-levels.svg,_attachments/04_Concepts/Energy-Levels--wiki-atomic-absorption-hv-corrected.svg,_attachments/04_Concepts/Energy-Levels--wiki-energy-levels.svg		2026-05-20
04_Concepts/Energy-Stored-in-a-Capacitor.md	added	Capacitor	_attachments/04_Concepts/Energy-Stored-in-a-Capacitor--wiki-capacitors-7189597135.jpg,_attachments/04_Concepts/Energy-Stored-in-a-Capacitor--wiki-24-million-watt-high-speed-flash-through.jpg,_attachments/04_Concepts/Energy-Stored-in-a-Capacitor--wiki-axial-electrolytic-capacitors.jpg		2026-05-20
04_Concepts/Energy-Transfer.md	added	Energy Transfer	_attachments/04_Concepts/Energy-Transfer--wiki-energy-transfer-galaxy-plant-aerial-2025.jpg,_attachments/04_Concepts/Energy-Transfer--wiki-increase2.svg		2026-05-20
04_Concepts/Energy-in-Simple-Harmonic-Motion.md	added	Simple harmonic motion	_attachments/04_Concepts/Energy-in-Simple-Harmonic-Motion--wiki-simple-harmonic-motion-orbit.gif,_attachments/04_Concepts/Energy-in-Simple-Harmonic-Motion--wiki-scotch-yoke-animation.gif,_attachments/04_Concepts/Energy-in-Simple-Harmonic-Motion--wiki-simple-harmonic-motion-orbit.gif		2026-05-20
04_Concepts/Equilibrium.md	added	Mechanical equilibrium	_attachments/04_Concepts/Equilibrium--wiki-weightnormal.svg,_attachments/04_Concepts/Equilibrium--wiki-diagram-of-a-ball-placed-in-a-stable-equ.svg,_attachments/04_Concepts/Equilibrium--wiki-diagram-of-a-ball-placed-in-an-unstable-.svg		2026-05-20
04_Concepts/Free-Fall.md	added	Free fall	_attachments/04_Concepts/Free-Fall--wiki-drop-time.jpg,_attachments/04_Concepts/Free-Fall--wiki-free-fall.gif,_attachments/04_Concepts/Free-Fall--wiki-meteoraccgraph.jpg		2026-05-20
04_Concepts/Free-and-Forced-Oscillations.md	added	Natural frequency	_attachments/04_Concepts/Free-and-Forced-Oscillations--wiki-arealvelocity.svg		2026-05-20
04_Concepts/Friction.md	added	Friction	_attachments/04_Concepts/Friction--wiki-friction-animation-2-blocks.gif,_attachments/04_Concepts/Friction--wiki-asperities.svg,_attachments/04_Concepts/Friction--wiki-cone-penetration-test.svg		2026-05-20
04_Concepts/Fundamental-Particles.md	added	Elementary particle	_attachments/04_Concepts/Fundamental-Particles--wiki-standard-model-of-elementary-particles.svg,_attachments/04_Concepts/Fundamental-Particles--wiki-standard-model-of-elementary-particles.svg,_attachments/04_Concepts/Fundamental-Particles--wiki-stylised-atom-with-three-bohr-model-orbi.svg		2026-05-20
04_Concepts/Gravitational-Field.md	added	Gravitational field	_attachments/04_Concepts/Gravitational-Field--wiki-earth-moon-field.svg		2026-05-20
04_Concepts/Gravitational-Potential-Energy.md	added	Gravitational energy	_attachments/04_Concepts/Gravitational-Potential-Energy--wiki-gravitational-field-earth-lines-equipote.svg,_attachments/04_Concepts/Gravitational-Potential-Energy--wiki-gravitational-field-earth-lines-equipote.svg,_attachments/04_Concepts/Gravitational-Potential-Energy--wiki-spacetime-lattice-analogy.svg		2026-05-20
04_Concepts/Half-Life.md	added	Half-life	_attachments/04_Concepts/Half-Life--wiki-eulers-formula.svg,_attachments/04_Concepts/Half-Life--wiki-eulers-formula.svg		2026-05-20
04_Concepts/Interference.md	added	Wave interference	_attachments/04_Concepts/Interference--wiki-interfering-surface-waves-on-a-lake.jpg,_attachments/04_Concepts/Interference--wiki-dieselrainbow.jpg,_attachments/04_Concepts/Interference--wiki-interference-colours-in-soap-film-1.jpg		2026-05-20
04_Concepts/Internal-Energy.md	added	Internal energy	_attachments/04_Concepts/Internal-Energy--wiki-carnot-heat-engine-2.svg,_attachments/04_Concepts/Internal-Energy--wiki-carnot-heat-engine-2.svg,_attachments/04_Concepts/Internal-Energy--wiki-green-check.svg		2026-05-20
04_Concepts/Ionisation.md	added	Ionization	_attachments/04_Concepts/Ionisation--wiki-aurora-in-abisko-near-tornetrask.jpg,_attachments/04_Concepts/Ionisation--wiki-aurora-in-abisko-near-tornetrask.jpg,_attachments/04_Concepts/Ionisation--wiki-electron-avalanche.gif		2026-05-20
04_Concepts/Isotopes.md	added	Isotope	_attachments/04_Concepts/Isotopes--wiki-nuclearreaction.svg,_attachments/04_Concepts/Isotopes--wiki-atomic-number-depiction.svg,_attachments/04_Concepts/Isotopes--wiki-discovery-of-neon-isotopes.jpg		2026-05-20
04_Concepts/Kinetic-Energy.md	added	Kinetic energy	_attachments/04_Concepts/Kinetic-Energy--wiki-wooden-roller-coaster-txgi.jpg,_attachments/04_Concepts/Kinetic-Energy--wiki-emilie-chatelet-portrait-by-latour.jpg,_attachments/04_Concepts/Kinetic-Energy--wiki-kevsmomentum.png		2026-05-20
04_Concepts/Kinetic-Theory-of-Gases.md	added	Kinetic theory of gases	_attachments/04_Concepts/Kinetic-Theory-of-Gases--wiki-translational-motion.gif,_attachments/04_Concepts/Kinetic-Theory-of-Gases--wiki-catherine-ii-visiting-mikhail-lomonosov-.jpg,_attachments/04_Concepts/Kinetic-Theory-of-Gases--wiki-hydrodynamica-danielis-bernoulli.png		2026-05-20
04_Concepts/Leptons.md	added	Lepton	_attachments/04_Concepts/Leptons--wiki-beta-negative-decay.svg,_attachments/04_Concepts/Leptons--wiki-beta-negative-decay.svg,_attachments/04_Concepts/Leptons--wiki-lepton-interaction-vertex-eez.svg		2026-05-20
04_Concepts/Magnetic-Field.md	added	Magnetic field	_attachments/04_Concepts/Magnetic-Field--wiki-magnetic-field-around-solenoid.jpg,_attachments/04_Concepts/Magnetic-Field--wiki-circular-toroidal-inductor.svg,_attachments/04_Concepts/Magnetic-Field--wiki-coaxpoyntingvector.png		2026-05-20
04_Concepts/Moment.md	added	Moment (physics)	_attachments/04_Concepts/Moment--wiki-lever-principle-3d.png,_attachments/04_Concepts/Moment--wiki-stylised-atom-with-three-bohr-model-orbi.svg		2026-05-20
04_Concepts/Normal-Contact-Force.md	added	Normal force	_attachments/04_Concepts/Normal-Contact-Force--wiki-friction-relative-to-normal-force-diagra.png		2026-05-20
04_Concepts/Nuclear-Fission.md	added	Nuclear fission	_attachments/04_Concepts/Nuclear-Fission--wiki-nuclear-fission.svg,_attachments/04_Concepts/Nuclear-Fission--wiki-binding-energy-curve-common-isotopes.svg,_attachments/04_Concepts/Nuclear-Fission--wiki-bucky1.gif		2026-05-20
04_Concepts/Nuclear-Fusion.md	added	Nuclear fusion	_attachments/04_Concepts/Nuclear-Fusion--wiki-east-tokamak-plasma-image3.jpg,_attachments/04_Concepts/Nuclear-Fusion--wiki-1960-articles-published-in-journal-nucle.svg,_attachments/04_Concepts/Nuclear-Fusion--wiki-27-inch-cyclotron.jpg		2026-05-20
04_Concepts/Orbital-Motion.md	added	Orbit	_attachments/04_Concepts/Orbital-Motion--wiki-animation-of-orbital-eccentricity.gif,_attachments/04_Concepts/Orbital-Motion--wiki-animation-of-orbital-eccentricity.gif,_attachments/04_Concepts/Orbital-Motion--wiki-conic-sections.svg		2026-05-20
04_Concepts/Phase-Difference.md	added	Phase (waves)	_attachments/04_Concepts/Phase-Difference--wiki-oscillating-sine-wave.gif,_attachments/04_Concepts/Phase-Difference--wiki-oscillating-sine-wave.gif,_attachments/04_Concepts/Phase-Difference--wiki-out-of-phase-ae.gif		2026-05-20
04_Concepts/Photoelectric-Effect.md	added	Photoelectric effect	_attachments/04_Concepts/Photoelectric-Effect--wiki-photoelectric-effect-in-a-solid-diagram.svg,_attachments/04_Concepts/Photoelectric-Effect--wiki-arpes-setup-ultraviolet-source-sample-ho.svg,_attachments/04_Concepts/Photoelectric-Effect--wiki-dominant-photon-matter-interaction.svg		2026-05-20
04_Concepts/Photon-Energy.md	added	Photon	_attachments/04_Concepts/Photon-Energy--wiki-bohr-atom-par.svg,_attachments/04_Concepts/Photon-Energy--wiki-bohr-atom-model.svg,_attachments/04_Concepts/Photon-Energy--wiki-electron-scattering.svg		2026-05-20
04_Concepts/Polarisation.md	added	Polarization (waves)	_attachments/04_Concepts/Polarisation--wiki-polarizacio.jpg,_attachments/04_Concepts/Polarisation--wiki-birefringence.svg,_attachments/04_Concepts/Polarisation--wiki-birefringence-stress-plastic.jpg		2026-05-20
04_Concepts/Potential-Divider.md	added	Voltage divider	_attachments/04_Concepts/Potential-Divider--wiki-highvoltagedividerprobe.jpg		2026-05-20
04_Concepts/Quarks.md	added	Quark	_attachments/04_Concepts/Quarks--wiki-quark-structure-proton.svg,_attachments/04_Concepts/Quarks--wiki-beta-negative-decay.svg,_attachments/04_Concepts/Quarks--wiki-charmed-dia-w.png		2026-05-20
04_Concepts/Radian.md	added	Radian	_attachments/04_Concepts/Radian--wiki-circle-radians.gif,_attachments/04_Concepts/Radian--wiki-circle-radians.gif,_attachments/04_Concepts/Radian--wiki-radian-common.svg		2026-05-20
04_Concepts/Radioactive-Decay.md	added	Radioactive decay	_attachments/04_Concepts/Radioactive-Decay--wiki-nuclearreaction.svg,_attachments/04_Concepts/Radioactive-Decay--wiki-alfa-beta-gamma-radiation.svg,_attachments/04_Concepts/Radioactive-Decay--wiki-crookes-tube-xray-experiment.jpg		2026-05-20
04_Concepts/Radioactivity.md	added	Radioactive decay	_attachments/04_Concepts/Radioactivity--wiki-nuclearreaction.svg,_attachments/04_Concepts/Radioactivity--wiki-alfa-beta-gamma-radiation.svg,_attachments/04_Concepts/Radioactivity--wiki-crookes-tube-xray-experiment.jpg		2026-05-20
04_Concepts/Redshift.md	added	Redshift	_attachments/04_Concepts/Redshift--wiki-redshift.svg,_attachments/04_Concepts/Redshift--wiki-2dfgrs.png,_attachments/04_Concepts/Redshift--wiki-comoving-distance-and-lookback-time-plan.png		2026-05-20
04_Concepts/Resolution-Accuracy-and-Precision.md	added	Accuracy and precision	_attachments/04_Concepts/Resolution-Accuracy-and-Precision--wiki-accuracy-and-precision.svg,_attachments/04_Concepts/Resolution-Accuracy-and-Precision--wiki-accvsprecision.jpg,_attachments/04_Concepts/Resolution-Accuracy-and-Precision--wiki-accuracy-trueness-and-precision.svg		2026-05-20
04_Concepts/Resonance.md	added	Resonance	_attachments/04_Concepts/Resonance--wiki-resonance.png,_attachments/04_Concepts/Resonance--wiki-animacion1.gif,_attachments/04_Concepts/Resonance--wiki-hwb-nmr-900mhz-212-tesla.jpg		2026-05-20
04_Concepts/Resultant-Force.md	added	Resultant force	_attachments/04_Concepts/Resultant-Force--wiki-rezultanta.svg,_attachments/04_Concepts/Resultant-Force--wiki-stylised-atom-with-three-bohr-model-orbi.svg		2026-05-20
04_Concepts/SI-Units.md	added	International System of Units	_attachments/04_Concepts/SI-Units--wiki-si-illustration-base-units-and-constants.svg,_attachments/04_Concepts/SI-Units--wiki-alter-grenzstein-pontebba-01.jpg,_attachments/04_Concepts/SI-Units--wiki-cubelitre.svg		2026-05-20
04_Concepts/Simple-Harmonic-Motion.md	added	Simple harmonic motion	_attachments/04_Concepts/Simple-Harmonic-Motion--wiki-simple-harmonic-motion-orbit.gif,_attachments/04_Concepts/Simple-Harmonic-Motion--wiki-scotch-yoke-animation.gif,_attachments/04_Concepts/Simple-Harmonic-Motion--wiki-simple-harmonic-motion-orbit.gif		2026-05-20
04_Concepts/Standing-Waves.md	added	Standing wave	_attachments/04_Concepts/Standing-Waves--wiki-waventerference.gif,_attachments/04_Concepts/Standing-Waves--wiki-molecule2.gif,_attachments/04_Concepts/Standing-Waves--wiki-spectrogram-showing-shared-partials.png		2026-05-20
04_Concepts/States-of-Matter.md	added	State of matter	_attachments/04_Concepts/States-of-Matter--wiki-bromine-vial-in-acrylic-cube.jpg,_attachments/04_Concepts/States-of-Matter--wiki-bose-einstein-condensate.png,_attachments/04_Concepts/States-of-Matter--wiki-bromine-vial-in-acrylic-cube.jpg		2026-05-20
04_Concepts/Static-Electricity.md	added	Static electricity	_attachments/04_Concepts/Static-Electricity--wiki-static-on-the-playground-48616367.jpg,_attachments/04_Concepts/Static-Electricity--wiki-airbus-a321-231-british-airways-g-euxh-e.jpg,_attachments/04_Concepts/Static-Electricity--wiki-antistatic-wrist-guard.jpg		2026-05-20
04_Concepts/Stellar-Evolution.md	added	Stellar evolution	_attachments/04_Concepts/Stellar-Evolution--wiki-triangle-of-everything-stellar-evolution.png,_attachments/04_Concepts/Stellar-Evolution--wiki-black-hole-messier-87.jpg,_attachments/04_Concepts/Stellar-Evolution--wiki-crab-nebula.jpg		2026-05-20
04_Concepts/Systematic-and-Random-Errors.md	added	Observational error	_attachments/04_Concepts/Systematic-and-Random-Errors--wiki-measurement-distribution-with-systematic.svg		2026-05-20
04_Concepts/Temperature.md	added	Temperature	_attachments/04_Concepts/Temperature--wiki-thermally-agitated-molecule.gif,_attachments/04_Concepts/Temperature--wiki-a-guide-to-cosmic-temperatures-svs14374-.jpg,_attachments/04_Concepts/Temperature--wiki-body-temp-variation.svg		2026-05-20
04_Concepts/Terminal-Velocity.md	added	Terminal velocity	_attachments/04_Concepts/Terminal-Velocity--wiki-terminal-velocity.svg,_attachments/04_Concepts/Terminal-Velocity--wiki-graph-of-velocity-versus-time-of-a-skydi.svg,_attachments/04_Concepts/Terminal-Velocity--wiki-settling-velocity-quartz.png		2026-05-20
04_Concepts/The-Electronvolt.md	added	Electronvolt	_attachments/04_Concepts/The-Electronvolt--wiki-light-spectrum.svg		2026-05-20
04_Concepts/The-Standard-Model.md	added	Standard Model	_attachments/04_Concepts/The-Standard-Model--wiki-standard-model-of-elementary-particles.svg,_attachments/04_Concepts/The-Standard-Model--wiki-fundamental-interactions.png,_attachments/04_Concepts/The-Standard-Model--wiki-standard-model-of-elementary-particles.svg		2026-05-20
04_Concepts/Threshold-Frequency.md	added	Photoelectric effect	_attachments/04_Concepts/Threshold-Frequency--wiki-photoelectric-effect-in-a-solid-diagram.svg,_attachments/04_Concepts/Threshold-Frequency--wiki-arpes-setup-ultraviolet-source-sample-ho.svg,_attachments/04_Concepts/Threshold-Frequency--wiki-dominant-photon-matter-interaction.svg		2026-05-20
04_Concepts/Total-Internal-Reflection.md	added	Total internal reflection	_attachments/04_Concepts/Total-Internal-Reflection--wiki-total-internal-reflection-by-fluorescenc.jpg,_attachments/04_Concepts/Total-Internal-Reflection--wiki-aquarium-total-internal-reflection.jpg,_attachments/04_Concepts/Total-Internal-Reflection--wiki-augustin-fresnel.jpg		2026-05-20
04_Concepts/Uniform-Electric-Field.md	added	Electric flux	_attachments/04_Concepts/Uniform-Electric-Field--wiki-vfpt-solenoid-correct2.svg,_attachments/04_Concepts/Uniform-Electric-Field--wiki-oiintlatex.svg,_attachments/04_Concepts/Uniform-Electric-Field--wiki-vfpt-solenoid-correct2.svg		2026-05-20
04_Concepts/Wave-Particle-Duality.md	added	Wave–particle duality	_attachments/04_Concepts/Wave-Particle-Duality--wiki-bachetal-interference.png,_attachments/04_Concepts/Wave-Particle-Duality--wiki-electron-buildup-movie-from-controlled-d.gif,_attachments/04_Concepts/Wave-Particle-Duality--wiki-inclinedthrow.gif		2026-05-20
04_Concepts/Wave-Reflection.md	added	Reflection (physics)	_attachments/04_Concepts/Wave-Reflection--wiki-mount-hood-reflected-in-mirror-lake-oreg.jpg,_attachments/04_Concepts/Wave-Reflection--wiki-corner-reflector.svg,_attachments/04_Concepts/Wave-Reflection--wiki-diffuse-reflection1.svg		2026-05-20
04_Concepts/Wave-Refraction.md	added	Refraction	_attachments/04_Concepts/Wave-Refraction--wiki-refraction-photo.png,_attachments/04_Concepts/Wave-Refraction--wiki-66599-tupton.jpg,_attachments/04_Concepts/Wave-Refraction--wiki-beach-and-waves-2784111859.jpg		2026-05-20
05_Laws-and-Results/Capacitor-Discharge-Equation.md	added	Capacitor	_attachments/05_Laws-and-Results/Capacitor-Discharge-Equation--wiki-capacitors-7189597135.jpg,_attachments/05_Laws-and-Results/Capacitor-Discharge-Equation--wiki-24-million-watt-high-speed-flash-through.jpg,_attachments/05_Laws-and-Results/Capacitor-Discharge-Equation--wiki-axial-electrolytic-capacitors.jpg		2026-05-20
05_Laws-and-Results/Conservation-of-Energy.md	added	Conservation of energy	_attachments/05_Laws-and-Results/Conservation-of-Energy--wiki-daniel-bernoulli-001.jpg,_attachments/05_Laws-and-Results/Conservation-of-Energy--wiki-emilie-chatelet-portrait-by-latour.jpg,_attachments/05_Laws-and-Results/Conservation-of-Energy--wiki-gaspard-gustave-de-coriolis.jpg		2026-05-20
05_Laws-and-Results/Conservation-of-Momentum.md	added	Momentum	_attachments/05_Laws-and-Results/Conservation-of-Momentum--wiki-billard.jpg,_attachments/05_Laws-and-Results/Conservation-of-Momentum--wiki-1950-avicenna-stamp-of-iran-cropped.jpg,_attachments/05_Laws-and-Results/Conservation-of-Momentum--wiki-christiaan-huygens-painting-cropped.jpeg		2026-05-20
05_Laws-and-Results/Coulombs-Law.md	added	Coulomb's law	_attachments/05_Laws-and-Results/Coulombs-Law--wiki-coulombslaw-scal.svg,_attachments/05_Laws-and-Results/Coulombs-Law--wiki-bcoulomb.png,_attachments/05_Laws-and-Results/Coulombs-Law--wiki-coulomb.jpg		2026-05-20
05_Laws-and-Results/De-Broglie-Equation.md	added	Matter wave	_attachments/05_Laws-and-Results/De-Broglie-Equation--wiki-a565-g-p-thomson-electron-diffraction.jpg,_attachments/05_Laws-and-Results/De-Broglie-Equation--wiki-electron-buildup-movie-from-controlled-d.gif,_attachments/05_Laws-and-Results/De-Broglie-Equation--wiki-guassian-dispersion.gif		2026-05-20
05_Laws-and-Results/Diffraction-Grating-Equation.md	added	Diffraction grating	_attachments/05_Laws-and-Results/Diffraction-Grating-Equation--wiki-diffraction-grating.jpg,_attachments/05_Laws-and-Results/Diffraction-Grating-Equation--wiki-lines-made-with-light-diffraction-gratin.jpg,_attachments/05_Laws-and-Results/Diffraction-Grating-Equation--wiki-an-incandescent-light-bulb-viewed-throug.jpg		2026-05-20
05_Laws-and-Results/Faradays-Law.md	added	Faraday's law of induction	_attachments/05_Laws-and-Results/Faradays-Law--wiki-elementary-generator.svg,_attachments/05_Laws-and-Results/Faradays-Law--wiki-alternator-1.svg,_attachments/05_Laws-and-Results/Faradays-Law--wiki-electromagnetic-induction-solenoid-to-lo.gif		2026-05-20
05_Laws-and-Results/Force-on-a-Current-Carrying-Conductor.md	added	Electrical conductor	_attachments/05_Laws-and-Results/Force-on-a-Current-Carrying-Conductor--wiki-electrical-wires-near-putim.jpg,_attachments/05_Laws-and-Results/Force-on-a-Current-Carrying-Conductor--wiki-electrical-wires-near-putim.jpg,_attachments/05_Laws-and-Results/Force-on-a-Current-Carrying-Conductor--wiki-resistivity-geometry.png		2026-05-20
05_Laws-and-Results/Force-on-a-Moving-Charge.md	added	Lorentz force	_attachments/05_Laws-and-Results/Force-on-a-Moving-Charge--wiki-lorentz-force-on-charged-particles-in-bu.svg,_attachments/05_Laws-and-Results/Force-on-a-Moving-Charge--wiki-aharonovbohm-effect-apparatus.svg,_attachments/05_Laws-and-Results/Force-on-a-Moving-Charge--wiki-alternator-1.svg		2026-05-20
05_Laws-and-Results/Hookes-Law.md	added	Hooke's law	_attachments/05_Laws-and-Results/Hookes-Law--wiki-hookes-law-springs.png,_attachments/05_Laws-and-Results/Hookes-Law--wiki-balancier-avec-ressort-spiral.png,_attachments/05_Laws-and-Results/Hookes-Law--wiki-hookes-law-wikipedia.png		2026-05-20
05_Laws-and-Results/Hubbles-Law.md	added	Hubble's law	_attachments/05_Laws-and-Results/Hubbles-Law--wiki-raisinbread.gif,_attachments/05_Laws-and-Results/Hubbles-Law--wiki-1-s20-s221268642500158x-gr1-lrg.jpg,_attachments/05_Laws-and-Results/Hubbles-Law--wiki-bridge-diagram-showing-different-measure.jpg		2026-05-20
